OGF_ID,MUNICIPAL_TYPE,MUNICIPAL_TYPE_FR,MUNICIPAL_NAME,MUNICIPAL_NAME_FR,MUNID,MAH_CODE,MUNICIPAL_AREA_EXTENT_TYPE,MUNICIPAL_AREA_EXTENT_TYPE_FR,ASSESSMENT_CODE,MUNICIPAL_NAME_PREFIX,MUNICIPAL_NAME_PREFIX_FR,MUNICIPAL_NAME_SHORTFORM,MUNICIPAL_NAME_SHORTFORM_FR,UPPER_TIER_ASSESSMENT_CODE,UPPER_TIER_MUNICIPALITY,UPPER_TIER_MUNICIPALITY_FR,EFFECTIVE_DATETIME,SYSTEM_DATETIME,OBJECTID,SHAPEAREA,SHAPELEN
319586111,Single Tier Municipality,Municipalités à palier unique,CITY OF TIMMINS,CITÉ DE TIMMINS,56027,81101,Mainland,Terre ferme,5627,CITY OF,CITÉ DE,TIMMINS,TIMMINS,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9489,0,0
319585726,Single Tier Municipality,Municipalités à palier unique,CITY OF ELLIOT LAKE,CITÉ D'ELLIOT LAKE,57041,80102,Mainland,Terre ferme,5741,CITY OF,CITÉ DE,ELLIOT LAKE,ELLIOT LAKE,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9505,0,0
319586284,Single Tier Municipality,Municipalités à palier unique,TOWNSHIP OF TARBUTT,CANTON DE TARBUTT,57014,80612,Mainland,Terre ferme,5714,TOWNSHIP OF,CANTON DE,TARBUTT,TARBUTT,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9521,0,0
319586170,Lower Tier Municipality,Municipalités de palier inférieur,TOWN OF HAWKESBURY,VILLE DE HAWKESBURY,2008,67401,Islands,Îles,208,TOWN OF,VILLE DE,HAWKESBURY,HAWKESBURY,,UNITED COUNTIES OF PRESCOTT AND RUSSELL,COMTÉS UNIS DE PRESCOTT AND RUSSELL,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9537,0,0
319586077,Single Tier Municipality,Municipalités à palier unique,TOWNSHIP OF KERNS,CANTON DE KERNS,54024,90615,Mainland,Terre ferme,5424,TOWNSHIP OF,CANTON DE,KERNS,KERNS,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9553,0,0
319586134,Single Tier Municipality,Municipalités à palier unique,TOWN OF GANANOQUE,VILLE DE GANANOQUE,7024,56301,Mainland,Terre ferme,814,TOWN OF,VILLE DE,GANANOQUE,GANANOQUE,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9569,0,0
319586299,Lower Tier Municipality,Municipalités de palier inférieur,TOWNSHIP OF SEVERN,CANTON DE SEVERN,43080,70623,Water,Eau,4351,TOWNSHIP OF,CANTON DE,SEVERN,SEVERN,,COUNTY OF SIMCOE,COMTÉ DE SIMCOE,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9585,0,0
319586226,Lower Tier Municipality,Municipalités de palier inférieur,TOWNSHIP OF TINY,CANTON DE TINY,43068,70614,Islands,Îles,4368,TOWNSHIP OF,CANTON DE,TINY,TINY,,COUNTY OF SIMCOE,COMTÉ DE SIMCOE,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9601,0,0
319586209,Single Tier Municipality,Municipalités à palier unique,TOWNSHIP OF STRONG,CANTON DE STRONG,49046,86618,Mainland,Terre ferme,4946,TOWNSHIP OF,CANTON DE,STRONG,STRONG,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9617,0,0
319586075,Single Tier Municipality,Municipalités à palier unique,MUNICIPALITY OF CHATHAM-KENT,MUNICIPALITÉ DE CHATHAM-KENT,36003,53102,Islands,Îles,3650,MUNICIPALITY OF,MUNICIPALITÉ DE,CHATHAM-KENT,CHATHAM-KENT,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9633,0,0
319586108,Lower Tier Municipality,Municipalités de palier inférieur,MUNICIPALITY OF NORTHERN BRUCE PENINSULA,MUNICIPALITÉ DE NORTHERN BRUCE PENINSULA,41061,41623,Islands,Îles,4109,MUNICIPALITY OF,MUNICIPALITÉ DE,NORTHERN BRUCE PENINSULA,NORTHERN BRUCE PENINSULA,,COUNTY OF BRUCE,COMTÉ DE BRUCE,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9649,0,0
319586013,Single Tier Municipality,Municipalités à palier unique,CITY OF WINDSOR,CITÉ DE WINDSOR,37039,45101,Mainland,Terre ferme,3739,CITY OF,CITÉ DE,WINDSOR,WINDSOR,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9665,0,0
319585762,Lower Tier Municipality,Municipalités de palier inférieur,MUNICIPALITY OF BROOKE-ALVINSTON,MUNICIPALITÉ DE BROOKE-ALVINSTON,38011,54613,Mainland,Terre ferme,3815,MUNICIPALITY OF,MUNICIPALITÉ DE,BROOKE-ALVINSTON,BROOKE-ALVINSTON,,COUNTY OF LAMBTON,COMTÉ DE LAMBTON,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9681,0,0
319585670,Lower Tier Municipality,Municipalités de palier inférieur,TOWNSHIP OF TINY,CANTON DE TINY,43068,70614,Mainland,Terre ferme,4368,TOWNSHIP OF,CANTON DE,TINY,TINY,,COUNTY OF SIMCOE,COMTÉ DE SIMCOE,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9697,0,0
319585753,Single Tier Municipality,Municipalités à palier unique,VILLAGE OF BURK'S FALLS,VILLAGE DE BURK’S FALLS,49022,86501,Mainland,Terre ferme,4922,VILLAGE OF,VILLAGE DE,BURK'S FALLS,BURK'S FALLS,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9713,0,0
319585722,Lower Tier Municipality,Municipalités de palier inférieur,MUNICIPALITY OF CENTRAL HURON,MUNICIPALITÉ DE CENTRAL HURON,40025,52617,Mainland,Terre ferme,4030,MUNICIPALITY OF,MUNICIPALITÉ DE,CENTRAL HURON,CENTRAL HURON,,COUNTY OF HURON,COMTÉ DE HURON,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9729,0,0
319586147,Single Tier Municipality,Municipalités à palier unique,CITY OF BARRIE,CITÉ DE BARRIE,43042,70101,Mainland,Terre ferme,4342,CITY OF,CITÉ DE,BARRIE,BARRIE,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9745,0,0
319585915,Single Tier Municipality,Municipalités à palier unique,TOWN OF KAPUSKASING,VILLE DE KAPUSKASING,56066,81404,Mainland,Terre ferme,5666,TOWN OF,VILLE DE,KAPUSKASING,KAPUSKASING,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9761,0,0
319585819,Lower Tier Municipality,Municipalités de palier inférieur,MUNICIPALITY OF GREY HIGHLANDS,MUNICIPALITÉ DE GREY HIGHLANDS,42013,47623,Mainland,Terre ferme,4208,MUNICIPALITY OF,MUNICIPALITÉ DE,GREY HIGHLANDS,GREY HIGHLANDS,,COUNTY OF GREY,COMTÉ DE GREY,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9777,0,0
319585694,Lower Tier Municipality,Municipalités de palier inférieur,TOWN OF LASALLE,VILLE DE LASALLE,37034,45408,Islands,Îles,3734,TOWN OF,VILLE DE,LASALLE,LASALLE,,COUNTY OF ESSEX,COMTÉ D'ESSEX,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9793,0,0
319585806,Lower Tier Municipality,Municipalités de palier inférieur,TOWNSHIP OF RAMARA,CANTON DE RAMARA,43050,70622,Water,Eau,4348,TOWNSHIP OF,CANTON DE,RAMARA,RAMARA,,COUNTY OF SIMCOE,COMTÉ DE SIMCOE,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9809,0,0
319585919,Lower Tier Municipality,Municipalités de palier inférieur,TOWNSHIP OF AUGUSTA,CANTON D'AUGUSTA,7006,56601,Water,Eau,706,TOWNSHIP OF,CANTON DE,AUGUSTA,AUGUSTA,,UNITED COUNTIES OF LEEDS AND GRENVILLE,COMTÉS UNIS DE LEEDS AND GRENVILLE,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9825,0,0
319586223,Single Tier Municipality,Municipalités à palier unique,TOWNSHIP OF TERRACE BAY,CANTON DE TERRACE BAY,58054,89613,Mainland,Terre ferme,5854,TOWNSHIP OF,CANTON DE,TERRACE BAY,TERRACE BAY,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9841,0,0
319586032,Lower Tier Municipality,Municipalités de palier inférieur,TOWN OF CALEDON,VILLE DE CALEDON,21024,21401,Mainland,Terre ferme,2124,TOWN OF,VILLE DE,CALEDON,CALEDON,,REGIONAL MUNICIPALITY OF PEEL,MUNICIPALITÉ RÉGIONALE DE PEEL,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9857,0,0
319586002,Lower Tier Municipality,Municipalités de palier inférieur,MUNICIPALITY OF MORRIS-TURNBERRY,MUNICIPALITÉ DE MORRIS-TURNBERRY,40048,52619,Mainland,Terre ferme,4060,MUNICIPALITY OF,MUNICIPALITÉ DE,MORRIS-TURNBERRY,MORRIS-TURNBERRY,,COUNTY OF HURON,COMTÉ DE HURON,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9873,0,0
319586090,Lower Tier Municipality,Municipalités de palier inférieur,TOWNSHIP OF FRONTENAC ISLANDS,CANTON DE FRONTENAC ISLANDS,10002,46617,Islands,Îles,1001,TOWNSHIP OF,CANTON DE,FRONTENAC ISLANDS,FRONTENAC ISLANDS,,COUNTY OF FRONTENAC,COMTÉ DE FRONTENAC,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9889,0,0
319585988,Single Tier Municipality,Municipalités à palier unique,TOWN OF NORTHEASTERN MANITOULIN AND THE ISLANDS,VILLE DE NORTHEASTERN MANITOULIN AND THE ISLANDS,51015,83403,Mainland,Terre ferme,5119,TOWN OF,VILLE DE,NORTHEASTERN MANITOULIN AND THE ISLANDS,NORTHEASTERN MANITOULIN AND THE ISLANDS,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9905,0,0
319585746,Lower Tier Municipality,Municipalités de palier inférieur,TOWN OF GEORGINA,VILLE DE GEORGINA,19070,27408,Islands,Îles,1970,TOWN OF,VILLE DE,GEORGINA,GEORGINA,,REGIONAL MUNICIPALITY OF YORK,MUNICIPALITÉ RÉGIONALE DE YORK,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9921,0,0
319585836,Single Tier Municipality,Municipalités à palier unique,TOWNSHIP OF PAPINEAU-CAMERON,CANTON DE PAPINEAU-CAMERON,48017,85612,Islands,Îles,4816,TOWNSHIP OF,CANTON DE,PAPINEAU-CAMERON,PAPINEAU-CAMERON,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9937,0,0
319585882,Lower Tier Municipality,Municipalités de palier inférieur,TOWNSHIP OF LAURENTIAN VALLEY,CANTON DE LAURENTIAN VALLEY,47063,69632,Islands,Îles,4766,TOWNSHIP OF,CANTON DE,LAURENTIAN VALLEY,LAURENTIAN VALLEY,,COUNTY OF RENFREW,COMTÉ DE RENFREW,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9953,0,0
319586069,Single Tier Municipality,Municipalités à palier unique,TOWNSHIP OF LARDER LAKE,CANTON DE LARDER LAKE,54062,90616,Mainland,Terre ferme,5462,TOWNSHIP OF,CANTON DE,LARDER LAKE,LARDER LAKE,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9969,0,0
319585875,Single Tier Municipality,Municipalités à palier unique,TOWNSHIP OF PICKLE LAKE,CANTON DE PICKLE LAKE,60049,82607,Mainland,Terre ferme,6049,TOWNSHIP OF,CANTON DE,PICKLE LAKE,PICKLE LAKE,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,9985,0,0
319586023,Single Tier Municipality,Municipalités à palier unique,HALDIMAND COUNTY,HALDIMAND COUNTY,28005,12102,Islands,Îles,2810,,,HALDIMAND COUNTY,HALDIMAND COUNTY,,,,2024/02/15 10:45:42+00,2024/02/15 19:24:59+00,10001,0,0
319585936,Lower Tier Municipality,Municipalités de palier inférieur,CITY OF PORT COLBORNE,CITÉ DE PORT COLBORNE,26011,18102,Water,Eau,2711,CITY OF,CITÉ DE,PORT COLBORNE,PORT COLBORNE,,REGIONAL MUNICIPALITY OF NIAGARA,MUNICIPALITÉ RÉGIONALE DE NIAGARA,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10017,0,0
319586082,Single Tier Municipality,Municipalités à palier unique,TOWNSHIP OF HILLIARD,CANTON DE HILLIARD,54034,90612,Mainland,Terre ferme,5434,TOWNSHIP OF,CANTON DE,HILLIARD,HILLIARD,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10033,0,0
319585927,Single Tier Municipality,Municipalités à palier unique,CITY OF KENORA,CITÉ DE KENORA,60011,82102,Mainland,Terre ferme,6016,CITY OF,CITÉ DE,KENORA,KENORA,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10049,0,0
319586103,Single Tier Municipality,Municipalités à palier unique,CITY OF BELLEVILLE,CITÉ DE BELLEVILLE,12005,51103,Water,Eau,1208,CITY OF,CITÉ DE,BELLEVILLE,BELLEVILLE,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10065,0,0
319586165,Lower Tier Municipality,Municipalités de palier inférieur,CITY OF NIAGARA FALLS,CITÉ DE NIAGARA FALLS,26043,18101,Mainland,Terre ferme,2725,CITY OF,CITÉ DE,NIAGARA FALLS,NIAGARA FALLS,,REGIONAL MUNICIPALITY OF NIAGARA,MUNICIPALITÉ RÉGIONALE DE NIAGARA,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10081,0,0
319585743,Single Tier Municipality,Municipalités à palier unique,CITY OF SAULT STE. MARIE,CITÉ DE SAULT STE. MARIE,57061,80101,Islands,Îles,5761,CITY OF,CITÉ DE,SAULT STE. MARIE,SAULT STE. MARIE,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10097,0,0
319586128,Single Tier Municipality,Municipalités à palier unique,TOWNSHIP OF HILTON,CANTON DE HILTON,57004,80603,Islands,Îles,5704,TOWNSHIP OF,CANTON DE,HILTON,HILTON,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10113,0,0
319585671,Lower Tier Municipality,Municipalités de palier inférieur,TOWN OF FORT ERIE,VILLE DE FORT ERIE,26003,18401,Water,Eau,2703,TOWN OF,VILLE DE,FORT ERIE,FORT ERIE,,REGIONAL MUNICIPALITY OF NIAGARA,MUNICIPALITÉ RÉGIONALE DE NIAGARA,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10129,0,0
319585716,Single Tier Municipality,Municipalités à palier unique,TOWNSHIP OF LAIRD,CANTON DE LAIRD,57011,80606,Islands,Îles,5711,TOWNSHIP OF,CANTON DE,LAIRD,LAIRD,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10145,0,0
319585740,Lower Tier Municipality,Municipalités de palier inférieur,TOWN OF ARNPRIOR,VILLE D'ARNPRIOR,47002,69401,Water,Eau,4702,TOWN OF,VILLE DE,ARNPRIOR,ARNPRIOR,,COUNTY OF RENFREW,COMTÉ DE RENFREW,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10161,0,0
319585790,Lower Tier Municipality,Municipalités de palier inférieur,TOWNSHIP OF LANARK HIGHLANDS,CANTON DE LANARK HIGHLANDS,9033,55615,Mainland,Terre ferme,940,TOWNSHIP OF,CANTON DE,LANARK HIGHLANDS,LANARK HIGHLANDS,,COUNTY OF LANARK,COMTÉ DE LANARK,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10177,0,0
319585879,Lower Tier Municipality,Municipalités de palier inférieur,TOWNSHIP OF MAPLETON,CANTON DE MAPLETON,23023,75616,Mainland,Terre ferme,2332,TOWNSHIP OF,CANTON DE,MAPLETON,MAPLETON,,COUNTY OF WELLINGTON,COMTÉ DE WELLINGTON,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10193,0,0
319585725,Single Tier Municipality,Municipalités à palier unique,TOWN OF RAINY RIVER,VILLE DE RAINY RIVER,59042,87402,Water,Eau,5942,TOWN OF,VILLE DE,RAINY RIVER,RAINY RIVER,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10209,0,0
319586237,Lower Tier Municipality,Municipalités de palier inférieur,TOWNSHIP OF MULMUR,CANTON DE MULMUR,22016,43606,Mainland,Terre ferme,2216,TOWNSHIP OF,CANTON DE,MULMUR,MULMUR,,COUNTY OF DUFFERIN,COMTÉ DE DUFFERIN,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10225,0,0
319585678,Lower Tier Municipality,Municipalités de palier inférieur,CITY OF OWEN SOUND,CITÉ D'OWEN SOUND,42059,47101,Water,Eau,4259,CITY OF,CITÉ DE,OWEN SOUND,OWEN SOUND,,COUNTY OF GREY,COMTÉ DE GREY,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10241,0,0
319585665,Single Tier Municipality,Municipalités à palier unique,TOWNSHIP OF MORLEY,CANTON DE MORLEY,59031,87610,Islands,Îles,5931,TOWNSHIP OF,CANTON DE,MORLEY,MORLEY,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10257,0,0
319586017,Lower Tier Municipality,Municipalités de palier inférieur,TOWNSHIP OF ENNISKILLEN,CANTON D'ENNISKILLEN,38016,54604,Mainland,Terre ferme,3816,TOWNSHIP OF,CANTON DE,ENNISKILLEN,ENNISKILLEN,,COUNTY OF LAMBTON,COMTÉ DE LAMBTON,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10273,0,0
319585894,Single Tier Municipality,Municipalités à palier unique,MUNICIPALITY OF HURON SHORES,MUNICIPALITÉ DE HURON SHORES,57023,80620,Water,Eau,5724,MUNICIPALITY OF,MUNICIPALITÉ DE,HURON SHORES,HURON SHORES,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10289,0,0
319586081,Lower Tier Municipality,Municipalités de palier inférieur,TOWNSHIP OF MALAHIDE,CANTON DE MALAHIDE,34007,44612,Mainland,Terre ferme,3408,TOWNSHIP OF,CANTON DE,MALAHIDE,MALAHIDE,,COUNTY OF ELGIN,COMTÉ D'ELGIN,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10305,0,0
319586052,Lower Tier Municipality,Municipalités de palier inférieur,TOWNSHIP OF EAST ZORRA-TAVISTOCK,CANTON D'EAST ZORRA-TAVISTOCK,32038,37602,Mainland,Terre ferme,3238,TOWNSHIP OF,CANTON DE,EAST ZORRA-TAVISTOCK,EAST ZORRA-TAVISTOCK,,COUNTY OF OXFORD,COMTÉ D'OXFORD,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10321,0,0
319586260,Single Tier Municipality,Municipalités à palier unique,TOWNSHIP OF MATTICE-VAL CÔTÉ,CANTON DE MATTICE-VAL CÔTÉ,56077,81612,Mainland,Terre ferme,5677,TOWNSHIP OF,CANTON DE,MATTICE-VAL CÔTÉ,MATTICE-VAL CÔTÉ,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10337,0,0
319585640,Lower Tier Municipality,Municipalités de palier inférieur,TOWN OF AMHERSTBURG,VILLE D'AMHERSTBURG,37025,45409,Islands,Îles,3729,TOWN OF,VILLE DE,AMHERSTBURG,AMHERSTBURG,,COUNTY OF ESSEX,COMTÉ D'ESSEX,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10353,0,0
319585916,Lower Tier Municipality,Municipalités de palier inférieur,MUNICIPALITY OF LEAMINGTON,MUNICIPALITÉ DE LEAMINGTON,37003,45413,Mainland,Terre ferme,3706,MUNICIPALITY OF,MUNICIPALITÉ DE,LEAMINGTON,LEAMINGTON,,COUNTY OF ESSEX,COMTÉ D'ESSEX,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10369,0,0
319586191,Lower Tier Municipality,Municipalités de palier inférieur,TOWNSHIP OF NORTH ALGONA WILBERFORCE,CANTON DE NORTH ALGONA WILBERFORCE,47068,69630,Mainland,Terre ferme,4769,TOWNSHIP OF,CANTON DE,NORTH ALGONA WILBERFORCE,NORTH ALGONA WILBERFORCE,,COUNTY OF RENFREW,COMTÉ DE RENFREW,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10385,0,0
319585773,Single Tier Municipality,Municipalités à palier unique,TOWN OF KIRKLAND LAKE,VILLE DE KIRKLAND LAKE,54068,90405,Mainland,Terre ferme,5468,TOWN OF,VILLE DE,KIRKLAND LAKE,KIRKLAND LAKE,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10401,0,0
319585903,Lower Tier Municipality,Municipalités de palier inférieur,TOWNSHIP OF ZORRA,CANTON DE ZORRA,32027,37605,Mainland,Terre ferme,3227,TOWNSHIP OF,CANTON DE,ZORRA,ZORRA,,COUNTY OF OXFORD,COMTÉ D'OXFORD,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10417,0,0
319586133,Single Tier Municipality,Municipalités à palier unique,TOWNSHIP OF COLEMAN,CANTON DE COLEMAN,54001,90606,Mainland,Terre ferme,5401,TOWNSHIP OF,CANTON DE,COLEMAN,COLEMAN,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10433,0,0
319585859,Lower Tier Municipality,Municipalités de palier inférieur,MUNICIPALITY OF ARRAN-ELDERSLIE,MUNICIPALITÉ D'ARRAN-ELDERSLIE,41037,41621,Mainland,Terre ferme,4103,MUNICIPALITY OF,MUNICIPALITÉ DE,ARRAN-ELDERSLIE,ARRAN-ELDERSLIE,,COUNTY OF BRUCE,COMTÉ DE BRUCE,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10449,0,0
319586277,Lower Tier Municipality,Municipalités de palier inférieur,TOWNSHIP OF SOUTHGATE,CANTON DE SOUTHGATE,42005,47621,Mainland,Terre ferme,4207,TOWNSHIP OF,CANTON DE,SOUTHGATE,SOUTHGATE,,COUNTY OF GREY,COMTÉ DE GREY,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10465,0,0
319585827,Lower Tier Municipality,Municipalités de palier inférieur,MUNICIPALITY OF KINCARDINE,MUNICIPALITÉ DE KINCARDINE,41020,41625,Water,Eau,4108,MUNICIPALITY OF,MUNICIPALITÉ DE,KINCARDINE,KINCARDINE,,COUNTY OF BRUCE,COMTÉ DE BRUCE,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10481,0,0
319586137,Single Tier Municipality,Municipalités à palier unique,TOWNSHIP OF SIOUX NARROWS-NESTOR FALLS,CANTON DE SIOUX NARROWS-NESTOR FALLS,60008,82609,Islands,Îles,6008,TOWNSHIP OF,CANTON DE,SIOUX NARROWS-NESTOR FALLS,SIOUX NARROWS-NESTOR FALLS,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10497,0,0
319585750,Single Tier Municipality,Municipalités à palier unique,TOWNSHIP OF MCGARRY,CANTON DE MCGARRY,54058,90617,Mainland,Terre ferme,5458,TOWNSHIP OF,CANTON DE,MCGARRY,MCGARRY,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10513,0,0
319585888,Single Tier Municipality,Municipalités à palier unique,TOWNSHIP OF HUDSON,CANTON DE HUDSON,54021,90613,Mainland,Terre ferme,5421,TOWNSHIP OF,CANTON DE,HUDSON,HUDSON,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10529,0,0
319585958,Single Tier Municipality,Municipalités à palier unique,TOWNSHIP OF PRINCE,CANTON DE PRINCE,57066,80610,Water,Eau,5766,TOWNSHIP OF,CANTON DE,PRINCE,PRINCE,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10545,0,0
319585911,Single Tier Municipality,Municipalités à palier unique,MUNICIPALITY OF CALVIN,MUNICIPALITÉ DE CALVIN,48022,85604,Mainland,Terre ferme,4822,MUNICIPALITY OF,MUNICIPALITÉ DE,CALVIN,CALVIN,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10561,0,0
319585643,Lower Tier Municipality,Municipalités de palier inférieur,TOWN OF LAURENTIAN HILLS,VILLE DE LAURENTIAN HILLS,47091,69406,Water,Eau,4792,TOWN OF,VILLE DE,LAURENTIAN HILLS,LAURENTIAN HILLS,,COUNTY OF RENFREW,COMTÉ DE RENFREW,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10577,0,0
319585944,Lower Tier Municipality,Municipalités de palier inférieur,TOWNSHIP OF CENTRAL FRONTENAC,CANTON DE CENTRAL FRONTENAC,10025,46616,Mainland,Terre ferme,1039,TOWNSHIP OF,CANTON DE,CENTRAL FRONTENAC,CENTRAL FRONTENAC,,COUNTY OF FRONTENAC,COMTÉ DE FRONTENAC,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10593,0,0
319585939,Lower Tier Municipality,Municipalités de palier inférieur,MUNICIPALITY OF MISSISSIPPI MILLS,MUNICIPALITÉ DE MISSISSIPPI MILLS,9030,55404,Mainland,Terre ferme,931,MUNICIPALITY OF,MUNICIPALITÉ DE,MISSISSIPPI MILLS,MISSISSIPPI MILLS,,COUNTY OF LANARK,COMTÉ DE LANARK,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10609,0,0
319585805,Lower Tier Municipality,Municipalités de palier inférieur,TOWNSHIP OF WOOLWICH,CANTON DE WOOLWICH,30029,25604,Mainland,Terre ferme,3029,TOWNSHIP OF,CANTON DE,WOOLWICH,WOOLWICH,,REGIONAL MUNICIPALITY OF WATERLOO,MUNICIPALITÉ RÉGIONALE DE WATERLOO,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10625,0,0
319586062,Lower Tier Municipality,Municipalités de palier inférieur,TOWNSHIP OF WILMOT,CANTON DE WILMOT,30018,25603,Mainland,Terre ferme,3018,TOWNSHIP OF,CANTON DE,WILMOT,WILMOT,,REGIONAL MUNICIPALITY OF WATERLOO,MUNICIPALITÉ RÉGIONALE DE WATERLOO,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10641,0,0
319586289,Single Tier Municipality,Municipalités à palier unique,TOWN OF MATTAWA,VILLE DE MATTAWA,48021,85403,Water,Eau,4821,TOWN OF,VILLE DE,MATTAWA,MATTAWA,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10657,0,0
319586190,Single Tier Municipality,Municipalités à palier unique,TOWN OF MARATHON,VILLE DE MARATHON,58059,89403,Islands,Îles,5859,TOWN OF,VILLE DE,MARATHON,MARATHON,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10673,0,0
319585876,Lower Tier Municipality,Municipalités de palier inférieur,TOWNSHIP OF DRUMMOND/NORTH ELMSLEY,CANTON DE DRUMMOND / NORTH ELMSLEY,9007,55616,Mainland,Terre ferme,919,TOWNSHIP OF,CANTON DE,DRUMMOND/NORTH ELMSLEY,DRUMMOND / NORTH ELMSLEY,,COUNTY OF LANARK,COMTÉ DE LANARK,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10689,0,0
319585984,Single Tier Municipality,Municipalités à palier unique,TOWNSHIP OF PERRY,CANTON DE PERRY,49014,86616,Mainland,Terre ferme,4914,TOWNSHIP OF,CANTON DE,PERRY,PERRY,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10705,0,0
319586158,Single Tier Municipality,Municipalités à palier unique,TOWN OF BRUCE MINES,VILLE DE BRUCE MINES,57021,80402,Mainland,Terre ferme,5721,TOWN OF,VILLE DE,BRUCE MINES,BRUCE MINES,,,,2024/02/15 10:26:33+00,2024/02/15 19:24:59+00,10721,0,0
